timestamp,month,hour,T_amb,GHI,DNI,DHI,wind_speed,RH
2009-02-16 04:00:00,2,4,1.49,8.0,0.0,8.0,1.72,88.6
2009-02-16 05:00:00,2,5,4.05,155.0,162.06,114.0,1.52,85.5
2009-02-16 06:00:00,2,6,9.73,342.0,436.79,164.0,1.38,71.5
2009-02-16 07:00:00,2,7,13.89,519.0,716.14,143.0,1.45,58.0
2009-02-16 08:00:00,2,8,16.41,612.0,781.52,145.0,1.45,50.6
2009-02-16 09:00:00,2,9,18.12,646.0,820.81,137.0,1.86,41.05
2009-02-16 10:00:00,2,10,19.05,603.0,778.08,143.0,2.55,35.45
2009-02-16 11:00:00,2,11,19.4,509.0,735.24,132.0,2.28,32.9
2009-02-16 12:00:00,2,12,19.44,297.0,315.27,174.0,1.52,32.9
2009-02-16 13:00:00,2,13,18.6,191.0,504.94,74.0,0.69,54.95
2009-02-16 14:00:00,2,14,16.49,13.0,0.0,13.0,1.79,50.6
2009-02-16 15:00:00,2,15,12.74,0.0,-0.0,0.0,1.66,69.45
2009-02-16 16:00:00,2,16,12.41,0.0,-0.0,0.0,1.17,66.85
2009-02-16 17:00:00,2,17,12.56,0.0,-0.0,0.0,0.69,66.95
2009-02-16 18:00:00,2,18,11.73,0.0,-0.0,0.0,0.21,69.25
2009-02-16 19:00:00,2,19,9.12,0.0,-0.0,0.0,1.03,76.95
2009-02-16 20:00:00,2,20,6.84,0.0,-0.0,0.0,1.31,79.55
2009-02-16 21:00:00,2,21,5.43,0.0,-0.0,0.0,1.45,79.4
2009-02-16 22:00:00,2,22,3.86,0.0,-0.0,0.0,1.52,85.45
2009-02-16 23:00:00,2,23,2.48,0.0,-0.0,0.0,1.52,85.35
2009-02-17 00:00:00,2,0,1.89,0.0,-0.0,0.0,1.59,85.3
2009-02-17 01:00:00,2,1,1.35,0.0,-0.0,0.0,1.79,88.55
2009-02-17 02:00:00,2,2,1.14,0.0,-0.0,0.0,1.79,85.2
2009-02-17 03:00:00,2,3,1.23,0.0,-0.0,0.0,1.72,85.2
2009-02-17 04:00:00,2,4,1.22,40.0,196.94,25.0,1.66,85.2
2009-02-17 05:00:00,2,5,3.78,47.0,0.0,47.0,1.38,82.25
2009-02-17 06:00:00,2,6,9.69,142.0,4.85,140.0,1.03,71.5
2009-02-17 07:00:00,2,7,13.37,302.0,83.06,258.0,0.55,57.9
2009-02-17 08:00:00,2,8,15.05,413.0,177.65,306.0,0.76,54.25
2009-02-17 09:00:00,2,9,16.45,486.0,289.65,305.0,0.97,52.5
2009-02-17 10:00:00,2,10,17.25,338.0,75.52,293.0,1.31,49.05
2009-02-17 11:00:00,2,11,17.06,116.0,0.0,116.0,1.59,47.3
2009-02-17 12:00:00,2,12,16.51,240.0,131.81,188.0,0.9,50.75
2009-02-17 13:00:00,2,13,15.49,29.0,0.0,29.0,1.31,56.35
2009-02-17 14:00:00,2,14,13.99,2.0,0.0,2.0,1.38,64.85
2009-02-17 15:00:00,2,15,11.58,0.0,-0.0,0.0,1.1,80.15
2009-02-17 16:00:00,2,16,10.03,0.0,-0.0,0.0,1.17,82.95
2009-02-17 17:00:00,2,17,7.84,0.0,-0.0,0.0,1.72,92.4
2009-02-17 18:00:00,2,18,6.49,0.0,-0.0,0.0,1.72,92.35
2009-02-17 19:00:00,2,19,8.42,0.0,-0.0,0.0,0.07,92.4
2009-02-17 20:00:00,2,20,8.23,0.0,-0.0,0.0,0.55,92.4
2009-02-17 21:00:00,2,21,6.9,0.0,-0.0,0.0,1.1,95.8
2009-02-17 22:00:00,2,22,4.67,0.0,-0.0,0.0,1.86,99.4
2009-02-17 23:00:00,2,23,5.3,0.0,-0.0,0.0,1.72,99.4
2009-02-18 00:00:00,2,0,5.27,0.0,-0.0,0.0,1.24,99.4
2009-02-18 01:00:00,2,1,4.9,0.0,-0.0,0.0,1.24,95.75
2009-02-18 02:00:00,2,2,4.78,0.0,-0.0,0.0,1.38,99.4
2009-02-18 03:00:00,2,3,4.43,0.0,-0.0,0.0,1.31,99.4
2009-02-18 04:00:00,2,4,4.26,8.0,0.0,8.0,1.24,99.4
2009-02-18 05:00:00,2,5,4.81,68.0,0.0,68.0,1.38,99.4
2009-02-18 06:00:00,2,6,5.1,222.0,69.59,193.0,1.52,99.4
2009-02-18 07:00:00,2,7,6.88,402.0,267.54,259.0,0.62,85.75
2009-02-18 08:00:00,2,8,8.61,652.0,891.09,111.0,0.69,76.85
2009-02-18 09:00:00,2,9,9.71,673.0,878.24,120.0,1.03,74.2
2009-02-18 10:00:00,2,10,10.27,636.0,862.49,118.0,1.38,71.6
2009-02-18 11:00:00,2,11,9.91,509.0,695.58,146.0,1.86,74.2
2009-02-18 12:00:00,2,12,9.35,382.0,701.98,102.0,2.48,74.15
2009-02-18 13:00:00,2,13,8.43,210.0,595.87,67.0,2.69,76.85
2009-02-18 14:00:00,2,14,7.36,15.0,0.0,15.0,2.14,79.65
2009-02-18 15:00:00,2,15,6.33,0.0,-0.0,0.0,1.59,85.7
2009-02-18 16:00:00,2,16,5.56,0.0,-0.0,0.0,1.24,88.9
2009-02-18 17:00:00,2,17,4.8,0.0,-0.0,0.0,1.03,95.75
2009-02-18 18:00:00,2,18,4.08,0.0,-0.0,0.0,0.97,95.75
2009-02-18 19:00:00,2,19,4.11,0.0,-0.0,0.0,0.83,95.75
2009-02-18 20:00:00,2,20,4.18,0.0,-0.0,0.0,0.48,95.75
2009-02-18 21:00:00,2,21,3.58,0.0,-0.0,0.0,0.83,95.7
2009-02-18 22:00:00,2,22,3.54,0.0,-0.0,0.0,0.76,95.7
2009-02-18 23:00:00,2,23,3.33,0.0,-0.0,0.0,0.69,99.4
2009-02-19 00:00:00,2,0,3.24,0.0,-0.0,0.0,0.62,99.4
2009-02-19 01:00:00,2,1,3.18,0.0,-0.0,0.0,0.69,95.7
2009-02-19 02:00:00,2,2,2.82,0.0,-0.0,0.0,0.76,99.4
2009-02-19 03:00:00,2,3,2.2,0.0,-0.0,0.0,0.9,99.4
2009-02-19 04:00:00,2,4,2.4,5.0,0.0,5.0,0.76,95.7
2009-02-19 05:00:00,2,5,3.19,62.0,0.0,62.0,0.55,92.15
2009-02-19 06:00:00,2,6,4.77,133.0,2.37,132.0,0.69,85.55
2009-02-19 07:00:00,2,7,6.09,458.0,415.37,234.0,0.76,73.7
2009-02-19 08:00:00,2,8,7.31,623.0,761.5,157.0,0.83,65.95
2009-02-19 09:00:00,2,9,8.35,646.0,754.97,167.0,0.97,61.2
2009-02-19 10:00:00,2,10,8.95,639.0,849.17,125.0,1.24,56.9
2009-02-19 11:00:00,2,11,9.0,535.0,784.53,122.0,2.07,56.9
2009-02-19 12:00:00,2,12,8.49,370.0,605.11,126.0,3.1,61.3
2009-02-19 13:00:00,2,13,7.74,208.0,553.03,73.0,2.97,63.6
2009-02-19 14:00:00,2,14,6.8,18.0,0.0,18.0,2.21,68.4
2009-02-19 15:00:00,2,15,5.55,0.0,-0.0,0.0,1.45,73.65
2009-02-19 16:00:00,2,16,4.23,0.0,-0.0,0.0,1.17,82.3
2009-02-19 17:00:00,2,17,3.48,0.0,-0.0,0.0,0.97,85.45
2009-02-19 18:00:00,2,18,3.4,0.0,-0.0,0.0,0.83,82.25
2009-02-19 19:00:00,2,19,3.59,0.0,-0.0,0.0,0.69,82.25
2009-02-19 20:00:00,2,20,3.31,0.0,-0.0,0.0,0.62,85.4
2009-02-19 21:00:00,2,21,1.98,0.0,-0.0,0.0,0.55,92.1
2009-02-19 22:00:00,2,22,1.52,0.0,-0.0,0.0,0.48,95.65
2009-02-19 23:00:00,2,23,1.36,0.0,-0.0,0.0,0.62,95.65
2009-02-20 00:00:00,2,0,1.53,0.0,-0.0,0.0,0.69,95.65
2009-02-20 01:00:00,2,1,1.55,0.0,-0.0,0.0,0.41,92.05
2009-02-20 02:00:00,2,2,1.68,0.0,-0.0,0.0,0.41,92.05
2009-02-20 03:00:00,2,3,1.78,0.0,-0.0,0.0,0.21,92.05
2009-02-20 04:00:00,2,4,1.38,5.0,0.0,5.0,0.62,92.05
2009-02-20 05:00:00,2,5,2.13,23.0,0.0,23.0,0.55,95.65
2009-02-20 06:00:00,2,6,3.7,77.0,0.0,77.0,1.1,88.75
2009-02-20 07:00:00,2,7,5.01,243.0,22.05,231.0,1.1,79.35
2009-02-20 08:00:00,2,8,5.73,494.0,325.88,293.0,1.17,79.4
2009-02-20 09:00:00,2,9,6.46,585.0,527.16,248.0,1.1,73.8
2009-02-20 10:00:00,2,10,6.89,594.0,665.57,188.0,1.24,73.8
2009-02-20 11:00:00,2,11,7.49,500.0,619.61,171.0,1.52,66.05
2009-02-20 12:00:00,2,12,7.55,238.0,107.95,194.0,2.55,68.6
2009-02-20 13:00:00,2,13,6.88,156.0,189.34,109.0,2.34,73.8
2009-02-20 14:00:00,2,14,6.1,20.0,0.0,20.0,2.0,79.5
2009-02-20 15:00:00,2,15,4.86,0.0,-0.0,0.0,1.31,88.85
2009-02-20 16:00:00,2,16,4.64,0.0,-0.0,0.0,0.9,88.85
2009-02-20 17:00:00,2,17,4.3,0.0,-0.0,0.0,0.62,92.2
2009-02-20 18:00:00,2,18,4.07,0.0,-0.0,0.0,0.62,92.2
2009-02-20 19:00:00,2,19,3.76,0.0,-0.0,0.0,0.83,95.7
2009-02-20 20:00:00,2,20,3.41,0.0,-0.0,0.0,0.76,92.15
2009-02-20 21:00:00,2,21,3.43,0.0,-0.0,0.0,0.62,92.15
2009-02-20 22:00:00,2,22,3.23,0.0,-0.0,0.0,0.55,95.7
2009-02-20 23:00:00,2,23,3.1,0.0,-0.0,0.0,0.41,95.7
2009-02-21 00:00:00,2,0,2.77,0.0,-0.0,0.0,0.48,95.7
2009-02-21 01:00:00,2,1,2.37,0.0,-0.0,0.0,0.41,95.7
2009-02-21 02:00:00,2,2,2.09,0.0,-0.0,0.0,0.48,95.65
2009-02-21 03:00:00,2,3,1.84,0.0,-0.0,0.0,0.62,99.4
2009-02-21 04:00:00,2,4,1.31,5.0,0.0,5.0,0.76,99.35
2009-02-21 05:00:00,2,5,2.83,29.0,0.0,29.0,0.83,95.7
2009-02-21 06:00:00,2,6,4.42,93.0,0.0,93.0,1.38,85.55
2009-02-21 07:00:00,2,7,6.05,208.0,5.46,205.0,1.79,82.55
2009-02-21 08:00:00,2,8,7.81,273.0,17.69,262.0,2.07,71.25
2009-02-21 09:00:00,2,9,8.61,284.0,17.08,273.0,2.41,68.7
2009-02-21 10:00:00,2,10,8.3,339.0,66.7,298.0,2.76,73.95
2009-02-21 11:00:00,2,11,8.16,172.0,1.87,171.0,2.41,76.8
2009-02-21 12:00:00,2,12,8.1,42.0,0.0,42.0,2.0,76.8
2009-02-21 13:00:00,2,13,7.49,75.0,3.96,74.0,2.0,76.8
2009-02-21 14:00:00,2,14,6.87,11.0,0.0,11.0,1.17,82.6
2009-02-21 15:00:00,2,15,6.33,0.0,-0.0,0.0,0.97,85.7
2009-02-21 16:00:00,2,16,5.84,0.0,-0.0,0.0,0.97,88.9
2009-02-21 17:00:00,2,17,5.38,0.0,-0.0,0.0,0.9,92.25
2009-02-21 18:00:00,2,18,5.17,0.0,-0.0,0.0,0.9,95.75
2009-02-21 19:00:00,2,19,4.82,0.0,-0.0,0.0,1.1,99.4
2009-02-21 20:00:00,2,20,4.67,0.0,-0.0,0.0,1.17,95.75
2009-02-21 21:00:00,2,21,4.48,0.0,-0.0,0.0,1.17,95.75
2009-02-21 22:00:00,2,22,4.35,0.0,-0.0,0.0,0.97,95.75
2009-02-21 23:00:00,2,23,4.28,0.0,-0.0,0.0,0.83,95.75
2009-02-22 00:00:00,2,0,4.23,0.0,-0.0,0.0,0.69,95.75
2009-02-22 01:00:00,2,1,4.46,0.0,-0.0,0.0,0.41,95.75
2009-02-22 02:00:00,2,2,4.19,0.0,-0.0,0.0,0.28,99.4
2009-02-22 03:00:00,2,3,3.83,0.0,-0.0,0.0,0.48,99.4
2009-02-22 04:00:00,2,4,3.67,8.0,0.0,8.0,0.76,99.4
2009-02-22 05:00:00,2,5,3.89,35.0,0.0,35.0,1.24,95.75
2009-02-22 06:00:00,2,6,4.46,114.0,0.0,114.0,1.17,88.85
2009-02-22 07:00:00,2,7,5.29,143.0,0.0,143.0,1.66,95.75
2009-02-22 08:00:00,2,8,5.74,201.0,0.0,201.0,1.59,95.75
2009-02-22 09:00:00,2,9,6.08,206.0,0.0,206.0,1.86,85.7
2009-02-22 10:00:00,2,10,6.68,233.0,4.84,230.0,2.07,85.75
2009-02-22 11:00:00,2,11,6.6,191.0,3.7,189.0,2.28,85.75
2009-02-22 12:00:00,2,12,6.18,133.0,2.4,132.0,2.28,88.95
2009-02-22 13:00:00,2,13,5.8,74.0,0.0,74.0,2.14,92.3
2009-02-22 14:00:00,2,14,5.24,4.0,0.0,4.0,1.93,95.75
2009-02-22 15:00:00,2,15,4.56,0.0,-0.0,0.0,1.45,95.75
2009-02-22 16:00:00,2,16,4.2,0.0,-0.0,0.0,1.17,99.4
2009-02-22 17:00:00,2,17,3.76,0.0,-0.0,0.0,0.34,99.4
2009-02-22 18:00:00,2,18,3.56,0.0,-0.0,0.0,0.14,99.4
2009-02-22 19:00:00,2,19,3.23,0.0,-0.0,0.0,0.41,99.4
2009-02-22 20:00:00,2,20,2.58,0.0,-0.0,0.0,0.62,99.4
2009-02-22 21:00:00,2,21,2.71,0.0,-0.0,0.0,0.55,99.4
2009-02-22 22:00:00,2,22,2.54,0.0,-0.0,0.0,0.55,99.4
2009-02-22 23:00:00,2,23,2.26,0.0,-0.0,0.0,0.62,99.4
2009-02-23 00:00:00,2,0,1.83,0.0,-0.0,0.0,0.69,99.4
2009-02-23 01:00:00,2,1,2.11,0.0,-0.0,0.0,0.69,99.4
2009-02-23 02:00:00,2,2,2.35,0.0,-0.0,0.0,0.62,99.4
2009-02-23 03:00:00,2,3,2.06,0.0,-0.0,0.0,0.76,95.65
2009-02-23 04:00:00,2,4,1.79,51.0,126.62,38.0,0.83,99.4
2009-02-23 05:00:00,2,5,3.44,226.0,417.49,107.0,0.41,95.7
2009-02-23 06:00:00,2,6,5.17,418.0,669.54,123.0,0.62,85.6
2009-02-23 07:00:00,2,7,7.17,591.0,873.35,103.0,0.76,76.7
2009-02-23 08:00:00,2,8,8.57,683.0,915.31,105.0,0.9,71.35
2009-02-23 09:00:00,2,9,9.45,706.0,905.5,114.0,1.1,63.9
2009-02-23 10:00:00,2,10,10.18,668.0,890.81,112.0,1.79,64.0
2009-02-23 11:00:00,2,11,10.27,564.0,833.62,110.0,2.14,61.65
2009-02-23 12:00:00,2,12,10.09,400.0,689.52,110.0,2.69,61.65
2009-02-23 13:00:00,2,13,9.28,229.0,598.82,73.0,2.76,66.25
2009-02-23 14:00:00,2,14,8.51,23.0,0.0,23.0,2.28,68.7
2009-02-23 15:00:00,2,15,6.96,0.0,-0.0,0.0,1.52,73.9
2009-02-23 16:00:00,2,16,5.37,0.0,-0.0,0.0,1.1,88.85
2009-02-23 17:00:00,2,17,4.99,0.0,-0.0,0.0,0.83,85.6
2009-02-23 18:00:00,2,18,4.79,0.0,-0.0,0.0,0.9,88.85
2009-02-23 19:00:00,2,19,5.8,0.0,-0.0,0.0,0.76,82.5
2009-02-23 20:00:00,2,20,5.5,0.0,-0.0,0.0,0.55,82.5
2009-02-23 21:00:00,2,21,5.14,0.0,-0.0,0.0,0.34,85.6
2009-02-23 22:00:00,2,22,4.67,0.0,-0.0,0.0,0.21,85.55
2009-02-23 23:00:00,2,23,4.23,0.0,-0.0,0.0,0.14,88.8
2009-02-24 00:00:00,2,0,3.76,0.0,-0.0,0.0,0.07,88.75
2009-02-24 01:00:00,2,1,2.87,0.0,-0.0,0.0,0.21,88.7
2009-02-24 02:00:00,2,2,2.36,0.0,-0.0,0.0,0.28,92.1
2009-02-24 03:00:00,2,3,2.02,0.0,-0.0,0.0,0.41,88.65
2009-02-24 04:00:00,2,4,1.81,41.0,46.59,36.0,0.48,92.05
2009-02-24 05:00:00,2,5,2.58,207.0,279.47,126.0,0.62,92.15
2009-02-24 06:00:00,2,6,4.62,374.0,433.21,181.0,1.24,88.85
2009-02-24 07:00:00,2,7,6.6,488.0,447.03,236.0,1.38,79.55
2009-02-24 08:00:00,2,8,7.83,563.0,466.68,266.0,1.31,73.95
2009-02-24 09:00:00,2,9,8.87,634.0,625.54,222.0,1.38,71.35
2009-02-24 10:00:00,2,10,9.75,538.0,416.63,276.0,1.52,66.35
2009-02-24 11:00:00,2,11,10.18,480.0,469.83,222.0,1.86,64.0
2009-02-24 12:00:00,2,12,10.15,245.0,98.85,203.0,2.55,61.65
2009-02-24 13:00:00,2,13,8.83,87.0,7.56,85.0,2.9,71.35
2009-02-24 14:00:00,2,14,7.42,16.0,0.0,16.0,2.21,73.95
2009-02-24 15:00:00,2,15,5.94,0.0,-0.0,0.0,1.52,82.55
2009-02-24 16:00:00,2,16,5.48,0.0,-0.0,0.0,1.03,85.65
2009-02-24 17:00:00,2,17,5.18,0.0,-0.0,0.0,0.69,88.85
2009-02-24 18:00:00,2,18,4.78,0.0,-0.0,0.0,0.55,95.75
2009-02-24 19:00:00,2,19,4.5,0.0,-0.0,0.0,0.62,92.25
2009-02-24 20:00:00,2,20,4.24,0.0,-0.0,0.0,0.41,95.75
2009-02-24 21:00:00,2,21,3.93,0.0,-0.0,0.0,0.41,95.75
2009-02-24 22:00:00,2,22,3.63,0.0,-0.0,0.0,0.48,99.4
2009-02-24 23:00:00,2,23,3.01,0.0,-0.0,0.0,0.69,95.7
2009-02-25 00:00:00,2,0,3.13,0.0,-0.0,0.0,0.62,95.7
2009-02-25 01:00:00,2,1,3.33,0.0,-0.0,0.0,0.41,95.7
2009-02-25 02:00:00,2,2,3.18,0.0,-0.0,0.0,0.21,95.7
2009-02-25 03:00:00,2,3,2.91,0.0,-0.0,0.0,0.21,92.15
2009-02-25 04:00:00,2,4,2.88,6.0,0.0,6.0,0.34,92.15
2009-02-25 05:00:00,2,5,4.2,40.0,0.0,40.0,0.41,92.2
2009-02-25 06:00:00,2,6,6.61,161.0,4.44,159.0,0.97,79.55
2009-02-25 07:00:00,2,7,9.15,326.0,84.4,278.0,0.83,71.4
2009-02-25 08:00:00,2,8,10.53,600.0,578.46,229.0,1.24,66.55
2009-02-25 09:00:00,2,9,11.63,597.0,498.88,266.0,1.66,62.0
2009-02-25 10:00:00,2,10,12.3,628.0,710.26,178.0,2.0,62.1
2009-02-25 11:00:00,2,11,12.47,577.0,847.1,108.0,2.48,59.95
2009-02-25 12:00:00,2,12,11.88,413.0,712.99,107.0,2.62,64.35
2009-02-25 13:00:00,2,13,11.0,171.0,197.29,118.0,2.34,66.65
2009-02-25 14:00:00,2,14,9.96,28.0,0.0,28.0,1.66,74.3
2009-02-25 15:00:00,2,15,8.67,0.0,-0.0,0.0,1.24,79.75
2009-02-25 16:00:00,2,16,7.43,0.0,-0.0,0.0,0.97,85.85
2009-02-25 17:00:00,2,17,7.26,0.0,-0.0,0.0,0.76,85.8
2009-02-25 18:00:00,2,18,7.55,0.0,-0.0,0.0,0.34,79.7
2009-02-25 19:00:00,2,19,7.5,0.0,-0.0,0.0,0.48,79.7
2009-02-25 20:00:00,2,20,7.2,0.0,-0.0,0.0,0.55,82.65
2009-02-25 21:00:00,2,21,6.91,0.0,-0.0,0.0,0.34,82.65
2009-02-25 22:00:00,2,22,6.61,0.0,-0.0,0.0,0.28,85.75
2009-02-25 23:00:00,2,23,6.39,0.0,-0.0,0.0,0.34,88.95
2009-02-26 00:00:00,2,0,6.31,0.0,-0.0,0.0,0.55,88.95
2009-02-26 01:00:00,2,1,5.5,0.0,-0.0,0.0,0.9,88.9
2009-02-26 02:00:00,2,2,5.26,0.0,-0.0,0.0,0.9,92.25
2009-02-26 03:00:00,2,3,4.99,0.0,-0.0,0.0,0.97,92.25
2009-02-26 04:00:00,2,4,4.81,7.0,0.0,7.0,1.03,95.75
2009-02-26 05:00:00,2,5,5.84,36.0,0.0,36.0,1.1,95.75
2009-02-26 06:00:00,2,6,6.65,117.0,0.0,117.0,1.24,92.35
2009-02-26 07:00:00,2,7,8.35,149.0,0.0,149.0,1.72,89.05
2009-02-26 08:00:00,2,8,8.68,225.0,1.55,224.0,2.07,85.9
2009-02-26 09:00:00,2,9,8.82,298.0,19.45,285.0,2.28,85.9
2009-02-26 10:00:00,2,10,9.1,268.0,12.53,260.0,2.28,82.85
2009-02-26 11:00:00,2,11,9.54,231.0,14.33,223.0,2.41,77.0
2009-02-26 12:00:00,2,12,9.27,255.0,110.74,207.0,2.48,79.85
2009-02-26 13:00:00,2,13,8.7,142.0,84.35,119.0,2.14,82.75
2009-02-26 14:00:00,2,14,7.91,13.0,0.0,13.0,1.86,82.7
2009-02-26 15:00:00,2,15,7.23,0.0,-0.0,0.0,1.31,85.8
2009-02-26 16:00:00,2,16,6.75,0.0,-0.0,0.0,1.1,89.0
2009-02-26 17:00:00,2,17,6.52,0.0,-0.0,0.0,0.97,89.0
2009-02-26 18:00:00,2,18,6.31,0.0,-0.0,0.0,0.76,95.8
2009-02-26 19:00:00,2,19,6.34,0.0,-0.0,0.0,0.48,95.8
2009-02-26 20:00:00,2,20,6.03,0.0,-0.0,0.0,0.41,95.8
2009-02-26 21:00:00,2,21,5.59,0.0,-0.0,0.0,0.62,95.75
2009-02-26 22:00:00,2,22,5.42,0.0,-0.0,0.0,0.69,95.75
2009-02-26 23:00:00,2,23,5.14,0.0,-0.0,0.0,0.83,99.4
2009-02-27 00:00:00,2,0,4.75,0.0,-0.0,0.0,0.97,99.4
2009-02-27 01:00:00,2,1,4.39,0.0,-0.0,0.0,0.9,99.4
2009-02-27 02:00:00,2,2,3.91,0.0,-0.0,0.0,0.9,99.4
2009-02-27 03:00:00,2,3,3.62,0.0,-0.0,0.0,0.97,99.4
2009-02-27 04:00:00,2,4,3.54,7.0,0.0,7.0,0.97,99.4
2009-02-27 05:00:00,2,5,4.59,36.0,0.0,36.0,0.76,95.75
2009-02-27 06:00:00,2,6,5.56,211.0,30.41,197.0,0.76,92.3
2009-02-27 07:00:00,2,7,7.41,394.0,181.44,289.0,0.9,85.8
2009-02-27 08:00:00,2,8,8.92,440.0,167.37,331.0,1.03,79.75
2009-02-27 09:00:00,2,9,9.93,590.0,457.53,282.0,1.38,74.2
2009-02-27 10:00:00,2,10,10.78,664.0,821.21,136.0,2.07,71.7
2009-02-27 11:00:00,2,11,11.0,532.0,634.51,175.0,3.03,69.15
2009-02-27 12:00:00,2,12,10.08,269.0,134.79,210.0,3.03,74.3
2009-02-27 13:00:00,2,13,9.35,136.0,65.05,118.0,2.34,79.85
2009-02-27 14:00:00,2,14,8.59,31.0,0.0,31.0,1.79,82.75
2009-02-27 15:00:00,2,15,7.91,0.0,-0.0,0.0,1.59,85.85
2009-02-27 16:00:00,2,16,7.43,0.0,-0.0,0.0,1.31,85.85
2009-02-27 17:00:00,2,17,7.08,0.0,-0.0,0.0,1.03,89.0
2009-02-27 18:00:00,2,18,6.88,0.0,-0.0,0.0,0.76,92.35
2009-02-27 19:00:00,2,19,6.65,0.0,-0.0,0.0,0.97,92.35
2009-02-27 20:00:00,2,20,6.07,0.0,-0.0,0.0,0.9,92.3
2009-02-27 21:00:00,2,21,6.02,0.0,-0.0,0.0,1.03,92.3
2009-02-27 22:00:00,2,22,5.7,0.0,-0.0,0.0,0.97,95.75
2009-02-27 23:00:00,2,23,5.36,0.0,-0.0,0.0,0.83,99.4
2009-02-28 00:00:00,2,0,5.18,0.0,-0.0,0.0,0.55,99.4
2009-02-28 01:00:00,2,1,4.98,0.0,-0.0,0.0,0.69,95.75
2009-02-28 02:00:00,2,2,4.57,0.0,-0.0,0.0,0.76,99.4
2009-02-28 03:00:00,2,3,4.33,0.0,-0.0,0.0,0.69,99.4
2009-02-28 04:00:00,2,4,3.67,89.0,387.5,40.0,0.83,99.4
2009-02-28 05:00:00,2,5,5.64,275.0,607.43,87.0,0.97,95.75
2009-02-28 06:00:00,2,6,7.39,406.0,504.86,171.0,1.52,89.0
2009-02-28 07:00:00,2,7,10.15,590.0,781.17,134.0,1.1,79.95
2009-02-28 08:00:00,2,8,11.46,681.0,827.45,138.0,1.17,74.55
2009-02-28 09:00:00,2,9,12.77,684.0,752.18,174.0,1.24,69.45
2009-02-28 10:00:00,2,10,13.41,355.0,63.31,314.0,0.97,69.55
2009-02-28 11:00:00,2,11,14.08,489.0,456.71,230.0,0.21,62.55
2009-02-28 12:00:00,2,12,14.29,261.0,113.14,211.0,0.34,60.3
2009-02-28 13:00:00,2,13,13.41,28.0,0.0,28.0,1.79,67.05
2009-02-28 14:00:00,2,14,11.2,29.0,0.0,29.0,2.41,77.2
2009-02-28 15:00:00,2,15,8.98,0.0,-0.0,0.0,2.21,89.1
2009-02-28 16:00:00,2,16,6.41,0.0,-0.0,0.0,0.77,98.61
2009-02-28 17:00:00,2,17,6.18,0.0,-0.0,0.0,0.8,98.54
2009-02-28 18:00:00,2,18,5.96,0.0,-0.0,0.0,0.83,98.47
2009-02-28 19:00:00,2,19,5.73,0.0,-0.0,0.0,0.86,98.4
2009-02-28 20:00:00,2,20,5.51,0.0,-0.0,0.0,0.89,98.33
2009-02-28 21:00:00,2,21,5.29,0.0,-0.0,0.0,0.92,98.26
2009-02-28 22:00:00,2,22,5.06,0.0,-0.0,0.0,0.95,98.19
2009-02-28 23:00:00,2,23,4.84,0.0,-0.0,0.0,0.98,98.12
2013-03-01 00:00:00,3,0,4.61,0.0,-0.0,0.0,1.02,98.05
2013-03-01 01:00:00,3,1,4.39,0.0,-0.0,0.0,1.05,97.98
2013-03-01 02:00:00,3,2,4.16,0.0,-0.0,0.0,1.08,97.91
2013-03-01 03:00:00,3,3,3.94,0.0,-0.0,0.0,1.11,97.84
2013-03-01 04:00:00,3,4,3.71,30.0,0.0,30.0,1.14,97.77
2013-03-01 05:00:00,3,5,3.49,198.0,174.87,143.0,1.17,97.7
2013-03-01 06:00:00,3,6,3.26,333.0,233.78,223.0,1.2,97.63
2013-03-01 07:00:00,3,7,3.04,266.0,23.78,252.0,1.23,97.56
2013-03-01 08:00:00,3,8,6.34,310.0,27.22,292.0,2.21,88.95
2013-03-01 09:00:00,3,9,6.73,276.0,8.79,270.0,2.41,85.75
2013-03-01 10:00:00,3,10,6.79,399.0,108.85,328.0,2.55,85.75
2013-03-01 11:00:00,3,11,6.21,257.0,22.75,244.0,2.34,88.95
2013-03-01 12:00:00,3,12,6.36,50.0,0.0,50.0,1.86,88.95
2013-03-01 13:00:00,3,13,6.1,150.0,91.33,124.0,1.72,85.7
2013-03-01 14:00:00,3,14,5.51,24.0,0.0,24.0,1.17,95.75
2013-03-01 15:00:00,3,15,4.83,0.0,-0.0,0.0,0.76,99.4
2013-03-01 16:00:00,3,16,4.43,0.0,-0.0,0.0,0.41,99.4
2013-03-01 17:00:00,3,17,4.18,0.0,-0.0,0.0,0.14,99.4
2013-03-01 18:00:00,3,18,3.97,0.0,-0.0,0.0,0.07,100.0
2013-03-01 19:00:00,3,19,4.11,0.0,-0.0,0.0,0.62,95.75
2013-03-01 20:00:00,3,20,3.58,0.0,-0.0,0.0,0.69,95.7
2013-03-01 21:00:00,3,21,3.56,0.0,-0.0,0.0,0.62,92.15
2013-03-01 22:00:00,3,22,3.28,0.0,-0.0,0.0,0.76,95.7
2013-03-01 23:00:00,3,23,2.85,0.0,-0.0,0.0,0.9,95.7
2013-03-02 00:00:00,3,0,2.36,0.0,-0.0,0.0,0.9,95.65
2013-03-02 01:00:00,3,1,2.63,0.0,-0.0,0.0,0.83,95.7
2013-03-02 02:00:00,3,2,1.99,0.0,-0.0,0.0,0.9,99.4
2013-03-02 03:00:00,3,3,1.45,0.0,-0.0,0.0,0.97,99.35
